"","feature_set","num_features","accuracy","resample","problem","classifier"
"249","FFT coef. (Mag^2 + Angle)",200,0.9,9,"BeetleFly","svm"
"250","FFT coef. (Mag^2 + Angle)",200,0.85,10,"BeetleFly","svm"
"251","FFT coef. (Mag^2 + Angle)",200,0.7,11,"BeetleFly","svm"
"252","FFT coef. (Mag^2 + Angle)",200,0.8,12,"BeetleFly","svm"
"253","FFT coef. (Mag^2 + Angle)",200,0.9,13,"BeetleFly","svm"
"254","FFT coef. (Mag^2 + Angle)",200,0.8,14,"BeetleFly","svm"
"255","FFT coef. (Mag^2 + Angle)",200,0.75,15,"BeetleFly","svm"
"256","FFT coef. (Mag^2 + Angle)",200,0.8,16,"BeetleFly","svm"
"257","FFT coef. (Mag^2 + Angle)",200,0.85,17,"BeetleFly","svm"
"258","FFT coef. (Mag^2 + Angle)",200,0.75,18,"BeetleFly","svm"
"259","FFT coef. (Mag^2 + Angle)",200,0.7,19,"BeetleFly","svm"
"260","FFT coef. (Mag^2 + Angle)",200,0.9,20,"BeetleFly","svm"
"261","FFT coef. (Mag^2 + Angle)",200,0.85,21,"BeetleFly","svm"
"262","FFT coef. (Mag^2 + Angle)",200,0.8,22,"BeetleFly","svm"
"263","FFT coef. (Mag^2 + Angle)",200,0.65,23,"BeetleFly","svm"
"264","FFT coef. (Mag^2 + Angle)",200,0.75,24,"BeetleFly","svm"
"265","FFT coef. (Mag^2 + Angle)",200,0.8,25,"BeetleFly","svm"
"266","FFT coef. (Mag^2 + Angle)",200,0.85,26,"BeetleFly","svm"
"267","FFT coef. (Mag^2 + Angle)",200,0.8,27,"BeetleFly","svm"
"268","FFT coef. (Mag^2 + Angle)",200,0.95,28,"BeetleFly","svm"
"269","FFT coef. (Mag^2 + Angle)",200,0.75,29,"BeetleFly","svm"
"270","FFT coef. (Mag^2 + Angle)",200,0.8,30,"BeetleFly","svm"
