"","feature_set","num_features","accuracy","resample","problem","classifier"
"63","quantiles",101,0.81,8,"ECG200","svm"
"64","FFT (Mag^2 + Angle) + quantiles",199,0.77,8,"ECG200","svm"
"65","catch22",22,0.78,9,"ECG200","svm"
"66","feasts",39,0.82,9,"ECG200","svm"
"67","tsfeatures",59,0.77,9,"ECG200","svm"
"68","TSFEL",143,0.86,9,"ECG200","svm"
"69","Kats",36,0.81,9,"ECG200","svm"
"70","tsfresh",518,0.86,9,"ECG200","svm"
"71","quantiles",101,0.71,9,"ECG200","svm"
"72","FFT (Mag^2 + Angle) + quantiles",199,0.82,9,"ECG200","svm"
"73","catch22",22,0.79,10,"ECG200","svm"
"74","feasts",39,0.82,10,"ECG200","svm"
"75","tsfeatures",59,0.82,10,"ECG200","svm"
"76","TSFEL",143,0.84,10,"ECG200","svm"
"77","Kats",35,0.81,10,"ECG200","svm"
"78","tsfresh",523,0.9,10,"ECG200","svm"
"79","quantiles",101,0.78,10,"ECG200","svm"
"80","FFT (Mag^2 + Angle) + quantiles",199,0.82,10,"ECG200","svm"
"81","catch22",22,0.78,11,"ECG200","svm"
"82","feasts",39,0.81,11,"ECG200","svm"
"83","tsfeatures",59,0.74,11,"ECG200","svm"
"84","TSFEL",144,0.79,11,"ECG200","svm"
"85","Kats",36,0.79,11,"ECG200","svm"
"86","tsfresh",517,0.8,11,"ECG200","svm"
"87","quantiles",101,0.76,11,"ECG200","svm"
"88","FFT (Mag^2 + Angle) + quantiles",199,0.81,11,"ECG200","svm"
"89","catch22",22,0.78,12,"ECG200","svm"
"90","feasts",39,0.8,12,"ECG200","svm"
"91","tsfeatures",59,0.82,12,"ECG200","svm"
"92","TSFEL",143,0.88,12,"ECG200","svm"
"93","Kats",35,0.77,12,"ECG200","svm"
"94","tsfresh",522,0.87,12,"ECG200","svm"
"95","quantiles",101,0.76,12,"ECG200","svm"
"96","FFT (Mag^2 + Angle) + quantiles",199,0.86,12,"ECG200","svm"
"97","catch22",22,0.72,13,"ECG200","svm"
"98","feasts",39,0.76,13,"ECG200","svm"
"99","tsfeatures",59,0.82,13,"ECG200","svm"
"100","TSFEL",144,0.79,13,"ECG200","svm"
"101","Kats",35,0.8,13,"ECG200","svm"
"102","tsfresh",523,0.84,13,"ECG200","svm"
"103","quantiles",101,0.82,13,"ECG200","svm"
"104","FFT (Mag^2 + Angle) + quantiles",199,0.84,13,"ECG200","svm"
"105","catch22",22,0.77,14,"ECG200","svm"
"106","feasts",39,0.73,14,"ECG200","svm"
"107","tsfeatures",59,0.72,14,"ECG200","svm"
"108","TSFEL",143,0.85,14,"ECG200","svm"
"109","Kats",35,0.83,14,"ECG200","svm"
"110","tsfresh",523,0.86,14,"ECG200","svm"
"111","quantiles",101,0.78,14,"ECG200","svm"
"112","FFT (Mag^2 + Angle) + quantiles",199,0.84,14,"ECG200","svm"
"113","catch22",22,0.79,15,"ECG200","svm"
"114","feasts",39,0.88,15,"ECG200","svm"
"115","tsfeatures",59,0.83,15,"ECG200","svm"
"116","TSFEL",143,0.93,15,"ECG200","svm"
"117","Kats",35,0.8,15,"ECG200","svm"
"118","tsfresh",522,0.9,15,"ECG200","svm"
"119","quantiles",101,0.84,15,"ECG200","svm"
"120","FFT (Mag^2 + Angle) + quantiles",199,0.84,15,"ECG200","svm"
"121","catch22",22,0.75,16,"ECG200","svm"
"122","feasts",39,0.81,16,"ECG200","svm"
"123","tsfeatures",59,0.8,16,"ECG200","svm"
"124","TSFEL",144,0.81,16,"ECG200","svm"
"125","Kats",36,0.78,16,"ECG200","svm"
"126","tsfresh",517,0.81,16,"ECG200","svm"
"127","quantiles",101,0.76,16,"ECG200","svm"
"128","FFT (Mag^2 + Angle) + quantiles",199,0.79,16,"ECG200","svm"
"129","catch22",22,0.8,17,"ECG200","svm"
"130","feasts",37,0.81,17,"ECG200","svm"
"131","tsfeatures",59,0.81,17,"ECG200","svm"
"132","TSFEL",144,0.82,17,"ECG200","svm"
"133","Kats",35,0.78,17,"ECG200","svm"
"134","tsfresh",523,0.86,17,"ECG200","svm"
"135","quantiles",101,0.73,17,"ECG200","svm"
"136","FFT (Mag^2 + Angle) + quantiles",199,0.81,17,"ECG200","svm"
"137","catch22",22,0.75,18,"ECG200","svm"
"138","feasts",37,0.8,18,"ECG200","svm"
"139","tsfeatures",59,0.75,18,"ECG200","svm"
"140","TSFEL",143,0.9,18,"ECG200","svm"
"141","Kats",35,0.77,18,"ECG200","svm"
"142","tsfresh",523,0.88,18,"ECG200","svm"
"143","quantiles",101,0.87,18,"ECG200","svm"
"144","FFT (Mag^2 + Angle) + quantiles",199,0.93,18,"ECG200","svm"
"145","catch22",22,0.73,19,"ECG200","svm"
"146","feasts",39,0.76,19,"ECG200","svm"
"147","tsfeatures",59,0.78,19,"ECG200","svm"
"148","TSFEL",143,0.79,19,"ECG200","svm"
"149","Kats",35,0.88,19,"ECG200","svm"
"150","tsfresh",523,0.88,19,"ECG200","svm"
"151","quantiles",101,0.79,19,"ECG200","svm"
"152","FFT (Mag^2 + Angle) + quantiles",199,0.82,19,"ECG200","svm"
"153","catch22",22,0.73,20,"ECG200","svm"
"154","feasts",39,0.77,20,"ECG200","svm"
"155","tsfeatures",59,0.73,20,"ECG200","svm"
"156","TSFEL",143,0.78,20,"ECG200","svm"
"157","Kats",35,0.8,20,"ECG200","svm"
"158","tsfresh",522,0.8,20,"ECG200","svm"
"159","quantiles",101,0.78,20,"ECG200","svm"
"160","FFT (Mag^2 + Angle) + quantiles",199,0.75,20,"ECG200","svm"
"161","catch22",22,0.73,21,"ECG200","svm"
"162","feasts",39,0.81,21,"ECG200","svm"
"163","tsfeatures",59,0.82,21,"ECG200","svm"
"164","TSFEL",144,0.84,21,"ECG200","svm"
"165","Kats",36,0.82,21,"ECG200","svm"
"166","tsfresh",517,0.87,21,"ECG200","svm"
"167","quantiles",101,0.78,21,"ECG200","svm"
"168","FFT (Mag^2 + Angle) + quantiles",199,0.87,21,"ECG200","svm"
"169","catch22",22,0.77,22,"ECG200","svm"
"170","feasts",37,0.76,22,"ECG200","svm"
"171","tsfeatures",59,0.68,22,"ECG200","svm"
"172","TSFEL",144,0.76,22,"ECG200","svm"
"173","Kats",35,0.8,22,"ECG200","svm"
"174","tsfresh",522,0.83,22,"ECG200","svm"
"175","quantiles",101,0.77,22,"ECG200","svm"
"176","FFT (Mag^2 + Angle) + quantiles",199,0.74,22,"ECG200","svm"
"177","catch22",22,0.82,23,"ECG200","svm"
"178","feasts",39,0.83,23,"ECG200","svm"
"179","tsfeatures",59,0.77,23,"ECG200","svm"
"180","TSFEL",144,0.88,23,"ECG200","svm"
"181","Kats",35,0.83,23,"ECG200","svm"
"182","tsfresh",522,0.9,23,"ECG200","svm"
"183","quantiles",101,0.79,23,"ECG200","svm"
"184","FFT (Mag^2 + Angle) + quantiles",199,0.86,23,"ECG200","svm"
"185","catch22",22,0.8,24,"ECG200","svm"
"186","feasts",39,0.77,24,"ECG200","svm"
"187","tsfeatures",59,0.79,24,"ECG200","svm"
"188","TSFEL",144,0.86,24,"ECG200","svm"
"189","Kats",35,0.79,24,"ECG200","svm"
"190","tsfresh",523,0.85,24,"ECG200","svm"
"191","quantiles",101,0.78,24,"ECG200","svm"
"192","FFT (Mag^2 + Angle) + quantiles",199,0.81,24,"ECG200","svm"
"193","catch22",22,0.85,25,"ECG200","svm"
"194","feasts",39,0.82,25,"ECG200","svm"
"195","tsfeatures",59,0.84,25,"ECG200","svm"
"196","TSFEL",144,0.9,25,"ECG200","svm"
"197","Kats",35,0.87,25,"ECG200","svm"
"198","tsfresh",523,0.86,25,"ECG200","svm"
"199","quantiles",101,0.74,25,"ECG200","svm"
"200","FFT (Mag^2 + Angle) + quantiles",199,0.89,25,"ECG200","svm"
"201","catch22",22,0.72,26,"ECG200","svm"
"202","feasts",39,0.78,26,"ECG200","svm"
"203","tsfeatures",59,0.76,26,"ECG200","svm"
"204","TSFEL",143,0.83,26,"ECG200","svm"
"205","Kats",35,0.78,26,"ECG200","svm"
"206","tsfresh",523,0.87,26,"ECG200","svm"
"207","quantiles",101,0.76,26,"ECG200","svm"
"208","FFT (Mag^2 + Angle) + quantiles",199,0.86,26,"ECG200","svm"
"209","catch22",22,0.81,27,"ECG200","svm"
"210","feasts",39,0.77,27,"ECG200","svm"
"211","tsfeatures",59,0.77,27,"ECG200","svm"
"212","TSFEL",144,0.83,27,"ECG200","svm"
"213","Kats",36,0.83,27,"ECG200","svm"
"214","tsfresh",518,0.84,27,"ECG200","svm"
"215","quantiles",101,0.81,27,"ECG200","svm"
"216","FFT (Mag^2 + Angle) + quantiles",199,0.79,27,"ECG200","svm"
"217","catch22",22,0.76,28,"ECG200","svm"
"218","feasts",39,0.8,28,"ECG200","svm"
"219","tsfeatures",59,0.76,28,"ECG200","svm"
"220","TSFEL",143,0.87,28,"ECG200","svm"
"221","Kats",36,0.85,28,"ECG200","svm"
"222","tsfresh",517,0.86,28,"ECG200","svm"
"223","quantiles",101,0.88,28,"ECG200","svm"
"224","FFT (Mag^2 + Angle) + quantiles",199,0.85,28,"ECG200","svm"
"225","catch22",22,0.8,29,"ECG200","svm"
"226","feasts",39,0.77,29,"ECG200","svm"
"227","tsfeatures",59,0.81,29,"ECG200","svm"
"228","TSFEL",144,0.84,29,"ECG200","svm"
"229","Kats",36,0.81,29,"ECG200","svm"
"230","tsfresh",518,0.86,29,"ECG200","svm"
"231","quantiles",101,0.87,29,"ECG200","svm"
"232","FFT (Mag^2 + Angle) + quantiles",199,0.79,29,"ECG200","svm"
"233","catch22",22,0.69,30,"ECG200","svm"
"234","feasts",37,0.79,30,"ECG200","svm"
"235","tsfeatures",59,0.78,30,"ECG200","svm"
"236","TSFEL",143,0.77,30,"ECG200","svm"
"237","Kats",35,0.7,30,"ECG200","svm"
"238","tsfresh",522,0.78,30,"ECG200","svm"
"239","quantiles",101,0.76,30,"ECG200","svm"
"240","FFT (Mag^2 + Angle) + quantiles",199,0.73,30,"ECG200","svm"
"241","FFT coef. (Mag^2 + Angle)",98,0.84,1,"ECG200","svm"
"242","FFT coef. (Mag^2 + Angle)",98,0.83,2,"ECG200","svm"
"243","FFT coef. (Mag^2 + Angle)",98,0.87,3,"ECG200","svm"
"244","FFT coef. (Mag^2 + Angle)",98,0.79,4,"ECG200","svm"
"245","FFT coef. (Mag^2 + Angle)",98,0.83,5,"ECG200","svm"
"246","FFT coef. (Mag^2 + Angle)",98,0.8,6,"ECG200","svm"
"247","FFT coef. (Mag^2 + Angle)",98,0.78,7,"ECG200","svm"
"248","FFT coef. (Mag^2 + Angle)",98,0.74,8,"ECG200","svm"
"249","FFT coef. (Mag^2 + Angle)",98,0.81,9,"ECG200","svm"
"250","FFT coef. (Mag^2 + Angle)",98,0.85,10,"ECG200","svm"
"251","FFT coef. (Mag^2 + Angle)",98,0.86,11,"ECG200","svm"
"252","FFT coef. (Mag^2 + Angle)",98,0.84,12,"ECG200","svm"
"253","FFT coef. (Mag^2 + Angle)",98,0.81,13,"ECG200","svm"
"254","FFT coef. (Mag^2 + Angle)",98,0.86,14,"ECG200","svm"
"255","FFT coef. (Mag^2 + Angle)",98,0.82,15,"ECG200","svm"
"256","FFT coef. (Mag^2 + Angle)",98,0.74,16,"ECG200","svm"
"257","FFT coef. (Mag^2 + Angle)",98,0.81,17,"ECG200","svm"
"258","FFT coef. (Mag^2 + Angle)",98,0.89,18,"ECG200","svm"
"259","FFT coef. (Mag^2 + Angle)",98,0.87,19,"ECG200","svm"
"260","FFT coef. (Mag^2 + Angle)",98,0.77,20,"ECG200","svm"
"261","FFT coef. (Mag^2 + Angle)",98,0.85,21,"ECG200","svm"
"262","FFT coef. (Mag^2 + Angle)",98,0.72,22,"ECG200","svm"
"263","FFT coef. (Mag^2 + Angle)",98,0.86,23,"ECG200","svm"
"264","FFT coef. (Mag^2 + Angle)",98,0.82,24,"ECG200","svm"
"265","FFT coef. (Mag^2 + Angle)",98,0.87,25,"ECG200","svm"
"266","FFT coef. (Mag^2 + Angle)",98,0.84,26,"ECG200","svm"
"267","FFT coef. (Mag^2 + Angle)",98,0.8,27,"ECG200","svm"
"268","FFT coef. (Mag^2 + Angle)",98,0.81,28,"ECG200","svm"
"269","FFT coef. (Mag^2 + Angle)",98,0.81,29,"ECG200","svm"
"270","FFT coef. (Mag^2 + Angle)",98,0.76,30,"ECG200","svm"
