"","feature_set","num_features","accuracy","resample","problem","classifier"
"174","tsfresh",728,0.546875,22,"Herring","svm"
"175","quantiles",101,0.40625,22,"Herring","svm"
"176","FFT (Mag^2 + Angle) + quantiles",301,0.40625,22,"Herring","svm"
"177","catch22",20,0.546875,23,"Herring","svm"
"178","feasts",35,0.578125,23,"Herring","svm"
"179","tsfeatures",59,0.625,23,"Herring","svm"
"180","TSFEL",143,0.5625,23,"Herring","svm"
"181","Kats",36,0.453125,23,"Herring","svm"
"182","tsfresh",729,0.5,23,"Herring","svm"
"183","quantiles",101,0.453125,23,"Herring","svm"
"184","FFT (Mag^2 + Angle) + quantiles",301,0.53125,23,"Herring","svm"
"185","catch22",20,0.625,24,"Herring","svm"
"186","feasts",35,0.484375,24,"Herring","svm"
"187","tsfeatures",59,0.6875,24,"Herring","svm"
"188","TSFEL",142,0.546875,24,"Herring","svm"
"189","Kats",36,0.625,24,"Herring","svm"
"190","tsfresh",729,0.578125,24,"Herring","svm"
"191","quantiles",101,0.609375,24,"Herring","svm"
"192","FFT (Mag^2 + Angle) + quantiles",301,0.609375,24,"Herring","svm"
"193","catch22",20,0.59375,25,"Herring","svm"
"194","feasts",35,0.578125,25,"Herring","svm"
"195","tsfeatures",59,0.546875,25,"Herring","svm"
"196","TSFEL",143,0.609375,25,"Herring","svm"
"197","Kats",36,0.5625,25,"Herring","svm"
"198","tsfresh",728,0.640625,25,"Herring","svm"
"199","quantiles",101,0.546875,25,"Herring","svm"
"200","FFT (Mag^2 + Angle) + quantiles",301,0.625,25,"Herring","svm"
"201","catch22",20,0.4375,26,"Herring","svm"
"202","feasts",35,0.640625,26,"Herring","svm"
"203","tsfeatures",59,0.5625,26,"Herring","svm"
"204","TSFEL",143,0.578125,26,"Herring","svm"
"205","Kats",36,0.640625,26,"Herring","svm"
"206","tsfresh",728,0.515625,26,"Herring","svm"
"207","quantiles",101,0.53125,26,"Herring","svm"
"208","FFT (Mag^2 + Angle) + quantiles",301,0.5,26,"Herring","svm"
"209","catch22",20,0.515625,27,"Herring","svm"
"210","feasts",35,0.546875,27,"Herring","svm"
"211","tsfeatures",59,0.640625,27,"Herring","svm"
"212","TSFEL",143,0.5,27,"Herring","svm"
"213","Kats",36,0.59375,27,"Herring","svm"
"214","tsfresh",728,0.640625,27,"Herring","svm"
"215","quantiles",101,0.46875,27,"Herring","svm"
"216","FFT (Mag^2 + Angle) + quantiles",301,0.59375,27,"Herring","svm"
"217","catch22",20,0.5625,28,"Herring","svm"
"218","feasts",35,0.578125,28,"Herring","svm"
"219","tsfeatures",59,0.59375,28,"Herring","svm"
"220","TSFEL",143,0.578125,28,"Herring","svm"
"221","Kats",36,0.5625,28,"Herring","svm"
"222","tsfresh",728,0.65625,28,"Herring","svm"
"223","quantiles",101,0.546875,28,"Herring","svm"
"224","FFT (Mag^2 + Angle) + quantiles",301,0.59375,28,"Herring","svm"
