"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"tsfresh",595,0.9216,28,"SwedishLeaf","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",231,0.7952,28,"SwedishLeaf","pyridge","cv"
"Quantiles",101,0.712,28,"SwedishLeaf","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",130,0.568,28,"SwedishLeaf","pyridge","cv"
"catch22",22,0.8064,29,"SwedishLeaf","pyridge","cv"
"feasts",37,0.8944,29,"SwedishLeaf","pyridge","cv"
"tsfeatures",59,0.9168,29,"SwedishLeaf","pyridge","cv"
"TSFEL",144,0.9008,29,"SwedishLeaf","pyridge","cv"
"Kats",36,0.896,29,"SwedishLeaf","pyridge","cv"
"tsfresh",595,0.912,29,"SwedishLeaf","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",231,0.7648,29,"SwedishLeaf","pyridge","cv"
"Quantiles",101,0.6976,29,"SwedishLeaf","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",130,0.5504,29,"SwedishLeaf","pyridge","cv"
"catch22",22,0.8256,30,"SwedishLeaf","pyridge","cv"
"feasts",37,0.8912,30,"SwedishLeaf","pyridge","cv"
"tsfeatures",59,0.9248,30,"SwedishLeaf","pyridge","cv"
"TSFEL",144,0.936,30,"SwedishLeaf","pyridge","cv"
"Kats",36,0.8992,30,"SwedishLeaf","pyridge","cv"
"tsfresh",594,0.9024,30,"SwedishLeaf","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",231,0.7776,30,"SwedishLeaf","pyridge","cv"
"Quantiles",101,0.712,30,"SwedishLeaf","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",130,0.52,30,"SwedishLeaf","pyridge","cv"
