"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT coef. (Mag^2 + Angle)",200,0.84,18,"Rock","pyridge","fixed"
"catch22",21,0.54,19,"Rock","pyridge","fixed"
"feasts",34,0.5,19,"Rock","pyridge","fixed"
"tsfeatures",58,0.66,19,"Rock","pyridge","fixed"
"TSFEL",144,0.68,19,"Rock","pyridge","fixed"
"Kats",36,0.5,19,"Rock","pyridge","fixed"
"tsfresh",737,0.78,19,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.56,19,"Rock","pyridge","fixed"
"Quantiles",101,0.44,19,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.64,19,"Rock","pyridge","fixed"
"catch22",21,0.62,20,"Rock","pyridge","fixed"
"feasts",34,0.7,20,"Rock","pyridge","fixed"
"tsfeatures",58,0.7,20,"Rock","pyridge","fixed"
"TSFEL",143,0.72,20,"Rock","pyridge","fixed"
"Kats",36,0.74,20,"Rock","pyridge","fixed"
"tsfresh",739,0.82,20,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.84,20,"Rock","pyridge","fixed"
"Quantiles",101,0.5,20,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.82,20,"Rock","pyridge","fixed"
"catch22",21,0.66,21,"Rock","pyridge","fixed"
"feasts",34,0.68,21,"Rock","pyridge","fixed"
"tsfeatures",58,0.72,21,"Rock","pyridge","fixed"
"TSFEL",142,0.8,21,"Rock","pyridge","fixed"
"Kats",36,0.66,21,"Rock","pyridge","fixed"
"tsfresh",735,0.84,21,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.78,21,"Rock","pyridge","fixed"
"Quantiles",101,0.58,21,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.78,21,"Rock","pyridge","fixed"
"catch22",21,0.8,22,"Rock","pyridge","fixed"
"feasts",34,0.72,22,"Rock","pyridge","fixed"
"tsfeatures",58,0.74,22,"Rock","pyridge","fixed"
"TSFEL",143,0.8,22,"Rock","pyridge","fixed"
"Kats",36,0.68,22,"Rock","pyridge","fixed"
"tsfresh",739,0.9,22,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.82,22,"Rock","pyridge","fixed"
"Quantiles",101,0.54,22,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.86,22,"Rock","pyridge","fixed"
"catch22",21,0.72,23,"Rock","pyridge","fixed"
"feasts",34,0.78,23,"Rock","pyridge","fixed"
"tsfeatures",58,0.78,23,"Rock","pyridge","fixed"
"TSFEL",142,0.66,23,"Rock","pyridge","fixed"
"Kats",36,0.64,23,"Rock","pyridge","fixed"
"tsfresh",738,0.74,23,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.72,23,"Rock","pyridge","fixed"
"Quantiles",101,0.6,23,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.76,23,"Rock","pyridge","fixed"
"catch22",21,0.74,24,"Rock","pyridge","fixed"
"feasts",34,0.78,24,"Rock","pyridge","fixed"
"tsfeatures",58,0.72,24,"Rock","pyridge","fixed"
"TSFEL",143,0.76,24,"Rock","pyridge","fixed"
"Kats",36,0.74,24,"Rock","pyridge","fixed"
"tsfresh",739,0.86,24,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.66,24,"Rock","pyridge","fixed"
"Quantiles",101,0.52,24,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.74,24,"Rock","pyridge","fixed"
"catch22",21,0.76,25,"Rock","pyridge","fixed"
"feasts",34,0.72,25,"Rock","pyridge","fixed"
"tsfeatures",58,0.72,25,"Rock","pyridge","fixed"
"TSFEL",142,0.82,25,"Rock","pyridge","fixed"
"Kats",36,0.74,25,"Rock","pyridge","fixed"
"tsfresh",737,0.84,25,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.76,25,"Rock","pyridge","fixed"
"Quantiles",101,0.66,25,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.82,25,"Rock","pyridge","fixed"
"catch22",21,0.66,26,"Rock","pyridge","fixed"
"feasts",34,0.64,26,"Rock","pyridge","fixed"
"tsfeatures",58,0.68,26,"Rock","pyridge","fixed"
"TSFEL",143,0.7,26,"Rock","pyridge","fixed"
"Kats",36,0.78,26,"Rock","pyridge","fixed"
"tsfresh",737,0.76,26,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.84,26,"Rock","pyridge","fixed"
"Quantiles",101,0.68,26,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.84,26,"Rock","pyridge","fixed"
"catch22",21,0.74,27,"Rock","pyridge","fixed"
"feasts",34,0.84,27,"Rock","pyridge","fixed"
"tsfeatures",58,0.76,27,"Rock","pyridge","fixed"
"TSFEL",144,0.68,27,"Rock","pyridge","fixed"
"Kats",36,0.78,27,"Rock","pyridge","fixed"
"tsfresh",737,0.78,27,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.66,27,"Rock","pyridge","fixed"
"Quantiles",101,0.54,27,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.78,27,"Rock","pyridge","fixed"
"catch22",21,0.6,28,"Rock","pyridge","fixed"
"feasts",34,0.72,28,"Rock","pyridge","fixed"
"tsfeatures",58,0.66,28,"Rock","pyridge","fixed"
"TSFEL",143,0.7,28,"Rock","pyridge","fixed"
"Kats",36,0.74,28,"Rock","pyridge","fixed"
"tsfresh",732,0.76,28,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.72,28,"Rock","pyridge","fixed"
"Quantiles",101,0.68,28,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.72,28,"Rock","pyridge","fixed"
"catch22",21,0.6,29,"Rock","pyridge","fixed"
"feasts",34,0.64,29,"Rock","pyridge","fixed"
"tsfeatures",58,0.74,29,"Rock","pyridge","fixed"
"TSFEL",143,0.8,29,"Rock","pyridge","fixed"
"Kats",36,0.58,29,"Rock","pyridge","fixed"
"tsfresh",730,0.84,29,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.82,29,"Rock","pyridge","fixed"
"Quantiles",101,0.5,29,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.8,29,"Rock","pyridge","fixed"
"catch22",21,0.64,30,"Rock","pyridge","fixed"
"feasts",34,0.7,30,"Rock","pyridge","fixed"
"tsfeatures",58,0.7,30,"Rock","pyridge","fixed"
"TSFEL",142,0.74,30,"Rock","pyridge","fixed"
"Kats",36,0.62,30,"Rock","pyridge","fixed"
"tsfresh",735,0.76,30,"Rock","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.72,30,"Rock","pyridge","fixed"
"Quantiles",101,0.56,30,"Rock","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.72,30,"Rock","pyridge","fixed"
