"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT (Mag^2 + Angle) + quantiles",301,0.5,12,"ACSF1","pyridge","cv"
"Quantiles",101,0.57,12,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.3,12,"ACSF1","pyridge","cv"
"catch22",21,0.72,13,"ACSF1","pyridge","cv"
"feasts",38,0.66,13,"ACSF1","pyridge","cv"
"tsfeatures",56,0.78,13,"ACSF1","pyridge","cv"
"TSFEL",145,0.72,13,"ACSF1","pyridge","cv"
"Kats",36,0.66,13,"ACSF1","pyridge","cv"
"tsfresh",741,0.77,13,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.58,13,"ACSF1","pyridge","cv"
"Quantiles",101,0.73,13,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.35,13,"ACSF1","pyridge","cv"
"catch22",21,0.68,14,"ACSF1","pyridge","cv"
"feasts",38,0.63,14,"ACSF1","pyridge","cv"
"tsfeatures",56,0.63,14,"ACSF1","pyridge","cv"
"TSFEL",145,0.72,14,"ACSF1","pyridge","cv"
"Kats",36,0.62,14,"ACSF1","pyridge","cv"
"tsfresh",743,0.62,14,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.54,14,"ACSF1","pyridge","cv"
"Quantiles",101,0.66,14,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.34,14,"ACSF1","pyridge","cv"
"catch22",21,0.65,15,"ACSF1","pyridge","cv"
"feasts",38,0.69,15,"ACSF1","pyridge","cv"
"tsfeatures",56,0.74,15,"ACSF1","pyridge","cv"
"TSFEL",145,0.72,15,"ACSF1","pyridge","cv"
"Kats",36,0.6,15,"ACSF1","pyridge","cv"
"tsfresh",742,0.74,15,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.56,15,"ACSF1","pyridge","cv"
"Quantiles",101,0.7,15,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.34,15,"ACSF1","pyridge","cv"
"catch22",21,0.7,16,"ACSF1","pyridge","cv"
"feasts",38,0.56,16,"ACSF1","pyridge","cv"
"tsfeatures",56,0.66,16,"ACSF1","pyridge","cv"
"TSFEL",143,0.75,16,"ACSF1","pyridge","cv"
"Kats",36,0.68,16,"ACSF1","pyridge","cv"
"tsfresh",742,0.65,16,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.57,16,"ACSF1","pyridge","cv"
"Quantiles",101,0.7,16,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.37,16,"ACSF1","pyridge","cv"
"catch22",21,0.78,17,"ACSF1","pyridge","cv"
"feasts",38,0.61,17,"ACSF1","pyridge","cv"
"tsfeatures",56,0.69,17,"ACSF1","pyridge","cv"
"TSFEL",145,0.67,17,"ACSF1","pyridge","cv"
"Kats",36,0.59,17,"ACSF1","pyridge","cv"
"tsfresh",743,0.73,17,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.51,17,"ACSF1","pyridge","cv"
"Quantiles",101,0.66,17,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.37,17,"ACSF1","pyridge","cv"
"catch22",21,0.67,18,"ACSF1","pyridge","cv"
"feasts",38,0.51,18,"ACSF1","pyridge","cv"
"tsfeatures",56,0.62,18,"ACSF1","pyridge","cv"
"TSFEL",143,0.64,18,"ACSF1","pyridge","cv"
"Kats",36,0.67,18,"ACSF1","pyridge","cv"
"tsfresh",742,0.65,18,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.5,18,"ACSF1","pyridge","cv"
"Quantiles",101,0.68,18,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.33,18,"ACSF1","pyridge","cv"
"catch22",21,0.76,19,"ACSF1","pyridge","cv"
"feasts",38,0.65,19,"ACSF1","pyridge","cv"
"tsfeatures",56,0.68,19,"ACSF1","pyridge","cv"
"TSFEL",145,0.77,19,"ACSF1","pyridge","cv"
"Kats",36,0.61,19,"ACSF1","pyridge","cv"
"tsfresh",743,0.7,19,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.56,19,"ACSF1","pyridge","cv"
"Quantiles",101,0.71,19,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.36,19,"ACSF1","pyridge","cv"
"catch22",20,0.74,20,"ACSF1","pyridge","cv"
"feasts",38,0.62,20,"ACSF1","pyridge","cv"
"tsfeatures",56,0.58,20,"ACSF1","pyridge","cv"
"TSFEL",145,0.72,20,"ACSF1","pyridge","cv"
"Kats",36,0.62,20,"ACSF1","pyridge","cv"
"tsfresh",742,0.7,20,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.54,20,"ACSF1","pyridge","cv"
"Quantiles",101,0.61,20,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.37,20,"ACSF1","pyridge","cv"
"catch22",21,0.73,21,"ACSF1","pyridge","cv"
"feasts",38,0.62,21,"ACSF1","pyridge","cv"
"tsfeatures",56,0.71,21,"ACSF1","pyridge","cv"
"TSFEL",145,0.73,21,"ACSF1","pyridge","cv"
"Kats",36,0.6,21,"ACSF1","pyridge","cv"
"tsfresh",743,0.73,21,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.56,21,"ACSF1","pyridge","cv"
"Quantiles",101,0.67,21,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.35,21,"ACSF1","pyridge","cv"
"catch22",21,0.7,22,"ACSF1","pyridge","cv"
"feasts",38,0.57,22,"ACSF1","pyridge","cv"
"tsfeatures",56,0.62,22,"ACSF1","pyridge","cv"
"TSFEL",145,0.7,22,"ACSF1","pyridge","cv"
"Kats",36,0.69,22,"ACSF1","pyridge","cv"
"tsfresh",742,0.68,22,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.56,22,"ACSF1","pyridge","cv"
"Quantiles",101,0.66,22,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.38,22,"ACSF1","pyridge","cv"
"catch22",21,0.75,23,"ACSF1","pyridge","cv"
"feasts",38,0.61,23,"ACSF1","pyridge","cv"
"tsfeatures",56,0.72,23,"ACSF1","pyridge","cv"
"TSFEL",145,0.67,23,"ACSF1","pyridge","cv"
"Kats",36,0.71,23,"ACSF1","pyridge","cv"
"tsfresh",742,0.73,23,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.59,23,"ACSF1","pyridge","cv"
"Quantiles",101,0.67,23,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.29,23,"ACSF1","pyridge","cv"
"catch22",21,0.76,24,"ACSF1","pyridge","cv"
"feasts",38,0.68,24,"ACSF1","pyridge","cv"
"tsfeatures",56,0.76,24,"ACSF1","pyridge","cv"
"TSFEL",145,0.66,24,"ACSF1","pyridge","cv"
"Kats",36,0.7,24,"ACSF1","pyridge","cv"
"tsfresh",743,0.69,24,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.53,24,"ACSF1","pyridge","cv"
"Quantiles",101,0.67,24,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.37,24,"ACSF1","pyridge","cv"
"catch22",21,0.67,25,"ACSF1","pyridge","cv"
"feasts",38,0.6,25,"ACSF1","pyridge","cv"
"tsfeatures",56,0.66,25,"ACSF1","pyridge","cv"
"TSFEL",143,0.66,25,"ACSF1","pyridge","cv"
"Kats",36,0.71,25,"ACSF1","pyridge","cv"
"tsfresh",741,0.69,25,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.52,25,"ACSF1","pyridge","cv"
"Quantiles",101,0.74,25,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.36,25,"ACSF1","pyridge","cv"
"catch22",21,0.71,26,"ACSF1","pyridge","cv"
"feasts",38,0.63,26,"ACSF1","pyridge","cv"
"tsfeatures",56,0.71,26,"ACSF1","pyridge","cv"
"TSFEL",143,0.7,26,"ACSF1","pyridge","cv"
"Kats",36,0.64,26,"ACSF1","pyridge","cv"
"tsfresh",741,0.71,26,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.52,26,"ACSF1","pyridge","cv"
"Quantiles",101,0.75,26,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.34,26,"ACSF1","pyridge","cv"
"catch22",21,0.73,27,"ACSF1","pyridge","cv"
"feasts",38,0.64,27,"ACSF1","pyridge","cv"
"tsfeatures",56,0.66,27,"ACSF1","pyridge","cv"
"TSFEL",145,0.66,27,"ACSF1","pyridge","cv"
"Kats",36,0.68,27,"ACSF1","pyridge","cv"
"tsfresh",742,0.65,27,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.52,27,"ACSF1","pyridge","cv"
"Quantiles",101,0.59,27,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.31,27,"ACSF1","pyridge","cv"
"catch22",21,0.73,28,"ACSF1","pyridge","cv"
"feasts",38,0.62,28,"ACSF1","pyridge","cv"
"tsfeatures",56,0.7,28,"ACSF1","pyridge","cv"
"TSFEL",145,0.74,28,"ACSF1","pyridge","cv"
"Kats",36,0.7,28,"ACSF1","pyridge","cv"
"tsfresh",742,0.76,28,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.52,28,"ACSF1","pyridge","cv"
"Quantiles",101,0.67,28,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.35,28,"ACSF1","pyridge","cv"
"catch22",21,0.71,29,"ACSF1","pyridge","cv"
"feasts",38,0.55,29,"ACSF1","pyridge","cv"
"tsfeatures",56,0.65,29,"ACSF1","pyridge","cv"
"TSFEL",145,0.74,29,"ACSF1","pyridge","cv"
"Kats",36,0.71,29,"ACSF1","pyridge","cv"
"tsfresh",743,0.72,29,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.52,29,"ACSF1","pyridge","cv"
"Quantiles",101,0.66,29,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.25,29,"ACSF1","pyridge","cv"
"catch22",21,0.68,30,"ACSF1","pyridge","cv"
"feasts",38,0.64,30,"ACSF1","pyridge","cv"
"tsfeatures",56,0.71,30,"ACSF1","pyridge","cv"
"TSFEL",145,0.75,30,"ACSF1","pyridge","cv"
"Kats",36,0.69,30,"ACSF1","pyridge","cv"
"tsfresh",742,0.7,30,"ACSF1","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.5,30,"ACSF1","pyridge","cv"
"Quantiles",101,0.66,30,"ACSF1","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.33,30,"ACSF1","pyridge","cv"
