"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"tsfresh",733,0.950307091010609,21,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.785873813512004,21,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.314070351758794,21,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.795086543830262,21,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.730597431602457,22,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.804020100502513,22,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.831379117811279,22,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.804857621440536,22,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.651312116136237,22,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",737,0.955332216638749,22,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.793690675600223,22,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.312395309882747,22,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.792294807370184,22,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.718872138470128,23,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.800949190396427,23,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.85036292573981,23,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.809603573422669,23,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.646566164154104,23,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",736,0.955611390284757,23,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.806253489670575,23,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.313512004466778,23,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.800670016750419,23,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.7250139586823,24,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.803740926856505,24,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.831658291457286,24,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.776102735901731,24,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.64070351758794,24,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",735,0.953098827470687,24,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.797599106644333,24,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.314349525404802,24,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.785036292573981,24,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.726130653266332,25,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.800111669458403,25,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.834450027917365,25,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.791457286432161,25,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.635399218313791,25,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",733,0.953098827470687,25,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.796761585706309,25,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.314349525404802,25,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.801228364042434,25,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.730876605248465,26,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.790619765494137,26,"UWaveGestureLibraryAll","pyridge","cv"
"tsfeatures",59,0.824399776661083,26,"UWaveGestureLibraryAll","pyridge","cv"
"TSFEL",144,0.802624232272473,26,"UWaveGestureLibraryAll","pyridge","cv"
"Kats",36,0.65466219988833,26,"UWaveGestureLibraryAll","pyridge","cv"
"tsfresh",736,0.955890563930765,26,"UWaveGestureLibraryAll","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.802903405918481,26,"UWaveGestureLibraryAll","pyridge","cv"
"Quantiles",101,0.323003908431044,26,"UWaveGestureLibraryAll","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.802903405918481,26,"UWaveGestureLibraryAll","pyridge","cv"
"catch22",22,0.728084868788386,27,"UWaveGestureLibraryAll","pyridge","cv"
"feasts",37,0.815466219988833,27,"UWaveGestureLibraryAll","pyridge","cv"
