"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"catch22",22,0.953333333333333,18,"CBF","pyridge","fixed"
"feasts",39,0.921111111111111,18,"CBF","pyridge","fixed"
"tsfeatures",57,0.982222222222222,18,"CBF","pyridge","fixed"
"TSFEL",141,0.742222222222222,18,"CBF","pyridge","fixed"
"Kats",35,0.833333333333333,18,"CBF","pyridge","fixed"
"tsfresh",587,0.994444444444444,18,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.668888888888889,18,"CBF","pyridge","fixed"
"Quantiles",101,0.627777777777778,18,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.537777777777778,18,"CBF","pyridge","fixed"
"catch22",22,0.916666666666667,19,"CBF","pyridge","fixed"
"feasts",39,0.917777777777778,19,"CBF","pyridge","fixed"
"tsfeatures",57,0.955555555555556,19,"CBF","pyridge","fixed"
"TSFEL",141,0.753333333333333,19,"CBF","pyridge","fixed"
"Kats",35,0.833333333333333,19,"CBF","pyridge","fixed"
"tsfresh",587,0.982222222222222,19,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.598888888888889,19,"CBF","pyridge","fixed"
"Quantiles",101,0.577777777777778,19,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.604444444444444,19,"CBF","pyridge","fixed"
"catch22",22,0.961111111111111,20,"CBF","pyridge","fixed"
"feasts",39,0.955555555555556,20,"CBF","pyridge","fixed"
"tsfeatures",57,0.986666666666667,20,"CBF","pyridge","fixed"
"TSFEL",141,0.787777777777778,20,"CBF","pyridge","fixed"
"Kats",35,0.854444444444444,20,"CBF","pyridge","fixed"
"tsfresh",587,0.995555555555556,20,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.67,20,"CBF","pyridge","fixed"
"Quantiles",101,0.588888888888889,20,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.611111111111111,20,"CBF","pyridge","fixed"
"catch22",22,0.918888888888889,21,"CBF","pyridge","fixed"
"feasts",38,0.847777777777778,21,"CBF","pyridge","fixed"
"tsfeatures",57,0.948888888888889,21,"CBF","pyridge","fixed"
"TSFEL",141,0.796666666666667,21,"CBF","pyridge","fixed"
"Kats",35,0.868888888888889,21,"CBF","pyridge","fixed"
"tsfresh",588,0.984444444444444,21,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.625555555555556,21,"CBF","pyridge","fixed"
"Quantiles",101,0.541111111111111,21,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.61,21,"CBF","pyridge","fixed"
"catch22",22,0.921111111111111,22,"CBF","pyridge","fixed"
"feasts",39,0.957777777777778,22,"CBF","pyridge","fixed"
"tsfeatures",57,0.995555555555556,22,"CBF","pyridge","fixed"
"TSFEL",141,0.812222222222222,22,"CBF","pyridge","fixed"
"Kats",35,0.88,22,"CBF","pyridge","fixed"
"tsfresh",587,0.98,22,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.643333333333333,22,"CBF","pyridge","fixed"
"Quantiles",101,0.608888888888889,22,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.577777777777778,22,"CBF","pyridge","fixed"
"catch22",22,0.966666666666667,23,"CBF","pyridge","fixed"
"feasts",39,0.945555555555556,23,"CBF","pyridge","fixed"
"tsfeatures",57,0.998888888888889,23,"CBF","pyridge","fixed"
"TSFEL",141,0.804444444444444,23,"CBF","pyridge","fixed"
"Kats",35,0.932222222222222,23,"CBF","pyridge","fixed"
"tsfresh",586,0.994444444444444,23,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.676666666666667,23,"CBF","pyridge","fixed"
"Quantiles",101,0.611111111111111,23,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.58,23,"CBF","pyridge","fixed"
"catch22",22,0.944444444444444,24,"CBF","pyridge","fixed"
"feasts",39,0.958888888888889,24,"CBF","pyridge","fixed"
"tsfeatures",57,0.956666666666667,24,"CBF","pyridge","fixed"
"TSFEL",141,0.782222222222222,24,"CBF","pyridge","fixed"
"Kats",35,0.925555555555556,24,"CBF","pyridge","fixed"
"tsfresh",586,0.996666666666667,24,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.682222222222222,24,"CBF","pyridge","fixed"
"Quantiles",101,0.658888888888889,24,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.6,24,"CBF","pyridge","fixed"
"catch22",22,0.954444444444444,25,"CBF","pyridge","fixed"
"feasts",39,0.878888888888889,25,"CBF","pyridge","fixed"
"tsfeatures",57,0.983333333333333,25,"CBF","pyridge","fixed"
"TSFEL",141,0.751111111111111,25,"CBF","pyridge","fixed"
"Kats",34,0.907777777777778,25,"CBF","pyridge","fixed"
"tsfresh",588,0.994444444444444,25,"CBF","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",231,0.678888888888889,25,"CBF","pyridge","fixed"
"Quantiles",101,0.615555555555556,25,"CBF","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",130,0.58,25,"CBF","pyridge","fixed"
"catch22",22,0.933333333333333,26,"CBF","pyridge","fixed"
"feasts",39,0.92,26,"CBF","pyridge","fixed"
"tsfeatures",57,0.994444444444444,26,"CBF","pyridge","fixed"
"TSFEL",141,0.801111111111111,26,"CBF","pyridge","fixed"
