"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"TSFEL",143,0.656410256410256,17,"CricketZ","pyridge","cv"
"Kats",35,0.561538461538462,17,"CricketZ","pyridge","cv"
"tsfresh",734,0.674358974358974,17,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.541025641025641,17,"CricketZ","pyridge","cv"
"Quantiles",101,0.435897435897436,17,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.435897435897436,17,"CricketZ","pyridge","cv"
"catch22",22,0.492307692307692,18,"CricketZ","pyridge","cv"
"feasts",39,0.558974358974359,18,"CricketZ","pyridge","cv"
"tsfeatures",59,0.641025641025641,18,"CricketZ","pyridge","cv"
"TSFEL",143,0.643589743589744,18,"CricketZ","pyridge","cv"
"Kats",35,0.584615384615385,18,"CricketZ","pyridge","cv"
"tsfresh",734,0.653846153846154,18,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.51025641025641,18,"CricketZ","pyridge","cv"
"Quantiles",101,0.433333333333333,18,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.430769230769231,18,"CricketZ","pyridge","cv"
"catch22",22,0.538461538461538,19,"CricketZ","pyridge","cv"
"feasts",39,0.566666666666667,19,"CricketZ","pyridge","cv"
"tsfeatures",59,0.625641025641026,19,"CricketZ","pyridge","cv"
"TSFEL",143,0.674358974358974,19,"CricketZ","pyridge","cv"
"Kats",35,0.58974358974359,19,"CricketZ","pyridge","cv"
"tsfresh",733,0.694871794871795,19,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.584615384615385,19,"CricketZ","pyridge","cv"
"Quantiles",101,0.433333333333333,19,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.453846153846154,19,"CricketZ","pyridge","cv"
"catch22",22,0.538461538461538,20,"CricketZ","pyridge","cv"
"feasts",39,0.546153846153846,20,"CricketZ","pyridge","cv"
"tsfeatures",59,0.666666666666667,20,"CricketZ","pyridge","cv"
"TSFEL",143,0.633333333333333,20,"CricketZ","pyridge","cv"
"Kats",35,0.582051282051282,20,"CricketZ","pyridge","cv"
"tsfresh",733,0.692307692307692,20,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.538461538461538,20,"CricketZ","pyridge","cv"
"Quantiles",101,0.453846153846154,20,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.458974358974359,20,"CricketZ","pyridge","cv"
"catch22",22,0.533333333333333,21,"CricketZ","pyridge","cv"
"feasts",39,0.582051282051282,21,"CricketZ","pyridge","cv"
"tsfeatures",59,0.597435897435897,21,"CricketZ","pyridge","cv"
"TSFEL",143,0.61025641025641,21,"CricketZ","pyridge","cv"
"Kats",35,0.515384615384615,21,"CricketZ","pyridge","cv"
"tsfresh",734,0.702564102564103,21,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.543589743589744,21,"CricketZ","pyridge","cv"
"Quantiles",101,0.423076923076923,21,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.430769230769231,21,"CricketZ","pyridge","cv"
"catch22",22,0.533333333333333,22,"CricketZ","pyridge","cv"
"feasts",39,0.541025641025641,22,"CricketZ","pyridge","cv"
"tsfeatures",59,0.62051282051282,22,"CricketZ","pyridge","cv"
"TSFEL",143,0.653846153846154,22,"CricketZ","pyridge","cv"
"Kats",35,0.525641025641026,22,"CricketZ","pyridge","cv"
"tsfresh",734,0.666666666666667,22,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.561538461538462,22,"CricketZ","pyridge","cv"
"Quantiles",101,0.446153846153846,22,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.482051282051282,22,"CricketZ","pyridge","cv"
"catch22",22,0.528205128205128,23,"CricketZ","pyridge","cv"
"feasts",39,0.51025641025641,23,"CricketZ","pyridge","cv"
"tsfeatures",59,0.576923076923077,23,"CricketZ","pyridge","cv"
"TSFEL",143,0.576923076923077,23,"CricketZ","pyridge","cv"
"Kats",35,0.538461538461538,23,"CricketZ","pyridge","cv"
"tsfresh",734,0.661538461538462,23,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.533333333333333,23,"CricketZ","pyridge","cv"
"Quantiles",101,0.428205128205128,23,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.433333333333333,23,"CricketZ","pyridge","cv"
"catch22",22,0.541025641025641,24,"CricketZ","pyridge","cv"
"feasts",39,0.551282051282051,24,"CricketZ","pyridge","cv"
"tsfeatures",59,0.62051282051282,24,"CricketZ","pyridge","cv"
"TSFEL",143,0.664102564102564,24,"CricketZ","pyridge","cv"
"Kats",35,0.553846153846154,24,"CricketZ","pyridge","cv"
"tsfresh",735,0.674358974358974,24,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.541025641025641,24,"CricketZ","pyridge","cv"
"Quantiles",101,0.423076923076923,24,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.438461538461538,24,"CricketZ","pyridge","cv"
"catch22",22,0.505128205128205,25,"CricketZ","pyridge","cv"
"feasts",39,0.535897435897436,25,"CricketZ","pyridge","cv"
"tsfeatures",59,0.612820512820513,25,"CricketZ","pyridge","cv"
"TSFEL",143,0.625641025641026,25,"CricketZ","pyridge","cv"
"Kats",35,0.541025641025641,25,"CricketZ","pyridge","cv"
"tsfresh",734,0.682051282051282,25,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.553846153846154,25,"CricketZ","pyridge","cv"
"Quantiles",101,0.41025641025641,25,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.456410256410256,25,"CricketZ","pyridge","cv"
"catch22",22,0.505128205128205,26,"CricketZ","pyridge","cv"
"feasts",39,0.558974358974359,26,"CricketZ","pyridge","cv"
"tsfeatures",59,0.594871794871795,26,"CricketZ","pyridge","cv"
"TSFEL",143,0.658974358974359,26,"CricketZ","pyridge","cv"
"Kats",35,0.546153846153846,26,"CricketZ","pyridge","cv"
"tsfresh",733,0.697435897435897,26,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.561538461538462,26,"CricketZ","pyridge","cv"
"Quantiles",101,0.412820512820513,26,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.456410256410256,26,"CricketZ","pyridge","cv"
"catch22",22,0.535897435897436,27,"CricketZ","pyridge","cv"
"feasts",39,0.515384615384615,27,"CricketZ","pyridge","cv"
"tsfeatures",59,0.62051282051282,27,"CricketZ","pyridge","cv"
"TSFEL",143,0.658974358974359,27,"CricketZ","pyridge","cv"
"Kats",35,0.57948717948718,27,"CricketZ","pyridge","cv"
"tsfresh",734,0.674358974358974,27,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.582051282051282,27,"CricketZ","pyridge","cv"
"Quantiles",101,0.446153846153846,27,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.505128205128205,27,"CricketZ","pyridge","cv"
"catch22",22,0.530769230769231,28,"CricketZ","pyridge","cv"
"feasts",39,0.541025641025641,28,"CricketZ","pyridge","cv"
"tsfeatures",59,0.602564102564103,28,"CricketZ","pyridge","cv"
"TSFEL",143,0.638461538461538,28,"CricketZ","pyridge","cv"
"Kats",35,0.6,28,"CricketZ","pyridge","cv"
"tsfresh",734,0.687179487179487,28,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.576923076923077,28,"CricketZ","pyridge","cv"
"Quantiles",101,0.397435897435897,28,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.476923076923077,28,"CricketZ","pyridge","cv"
"catch22",22,0.502564102564103,29,"CricketZ","pyridge","cv"
"feasts",39,0.558974358974359,29,"CricketZ","pyridge","cv"
"tsfeatures",59,0.638461538461538,29,"CricketZ","pyridge","cv"
"TSFEL",143,0.641025641025641,29,"CricketZ","pyridge","cv"
"Kats",35,0.546153846153846,29,"CricketZ","pyridge","cv"
"tsfresh",734,0.676923076923077,29,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.558974358974359,29,"CricketZ","pyridge","cv"
"Quantiles",101,0.415384615384615,29,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.446153846153846,29,"CricketZ","pyridge","cv"
"catch22",22,0.530769230769231,30,"CricketZ","pyridge","cv"
"feasts",39,0.530769230769231,30,"CricketZ","pyridge","cv"
"tsfeatures",59,0.623076923076923,30,"CricketZ","pyridge","cv"
"TSFEL",143,0.633333333333333,30,"CricketZ","pyridge","cv"
"Kats",35,0.561538461538462,30,"CricketZ","pyridge","cv"
"tsfresh",733,0.7,30,"CricketZ","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.548717948717949,30,"CricketZ","pyridge","cv"
"Quantiles",101,0.443589743589744,30,"CricketZ","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.484615384615385,30,"CricketZ","pyridge","cv"
