"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"feasts",37,0.448275862068966,22,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.474921630094044,22,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.462382445141066,22,"WordSynonyms","pyridge","fixed"
"Kats",34,0.410658307210031,22,"WordSynonyms","pyridge","fixed"
"tsfresh",737,0.54858934169279,22,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.410658307210031,22,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.297805642633229,22,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.322884012539185,22,"WordSynonyms","pyridge","fixed"
"catch22",22,0.438871473354232,23,"WordSynonyms","pyridge","fixed"
"feasts",37,0.448275862068966,23,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.503134796238245,23,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.479623824451411,23,"WordSynonyms","pyridge","fixed"
"Kats",34,0.440438871473354,23,"WordSynonyms","pyridge","fixed"
"tsfresh",736,0.553291536050157,23,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.391849529780564,23,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.27742946708464,23,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.34012539184953,23,"WordSynonyms","pyridge","fixed"
"catch22",22,0.438871473354232,24,"WordSynonyms","pyridge","fixed"
"feasts",37,0.490595611285266,24,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.528213166144201,24,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.470219435736677,24,"WordSynonyms","pyridge","fixed"
"Kats",34,0.438871473354232,24,"WordSynonyms","pyridge","fixed"
"tsfresh",738,0.545454545454545,24,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.374608150470219,24,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.246081504702194,24,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.31974921630094,24,"WordSynonyms","pyridge","fixed"
"catch22",22,0.432601880877743,25,"WordSynonyms","pyridge","fixed"
"feasts",37,0.460815047021944,25,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.487460815047022,25,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.512539184952978,25,"WordSynonyms","pyridge","fixed"
"Kats",34,0.442006269592476,25,"WordSynonyms","pyridge","fixed"
"tsfresh",738,0.545454545454545,25,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.401253918495298,25,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.280564263322884,25,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.343260188087774,25,"WordSynonyms","pyridge","fixed"
"catch22",22,0.468652037617555,26,"WordSynonyms","pyridge","fixed"
"feasts",37,0.496865203761755,26,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.532915360501567,26,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.539184952978056,26,"WordSynonyms","pyridge","fixed"
"Kats",33,0.404388714733542,26,"WordSynonyms","pyridge","fixed"
"tsfresh",736,0.572100313479624,26,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.420062695924765,26,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.286833855799373,26,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.34012539184953,26,"WordSynonyms","pyridge","fixed"
"catch22",22,0.424764890282132,27,"WordSynonyms","pyridge","fixed"
"feasts",37,0.5141065830721,27,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.496865203761755,27,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.5141065830721,27,"WordSynonyms","pyridge","fixed"
"Kats",34,0.427899686520376,27,"WordSynonyms","pyridge","fixed"
"tsfresh",738,0.564263322884012,27,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.380877742946708,27,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.269592476489028,27,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.329153605015674,27,"WordSynonyms","pyridge","fixed"
"catch22",22,0.420062695924765,28,"WordSynonyms","pyridge","fixed"
"feasts",37,0.498432601880878,28,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.507836990595611,28,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.5141065830721,28,"WordSynonyms","pyridge","fixed"
"Kats",34,0.398119122257053,28,"WordSynonyms","pyridge","fixed"
"tsfresh",736,0.550156739811912,28,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.394984326018809,28,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.27742946708464,28,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.333855799373041,28,"WordSynonyms","pyridge","fixed"
"catch22",22,0.442006269592476,29,"WordSynonyms","pyridge","fixed"
"feasts",37,0.487460815047022,29,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.518808777429467,29,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.515673981191223,29,"WordSynonyms","pyridge","fixed"
"Kats",33,0.43730407523511,29,"WordSynonyms","pyridge","fixed"
"tsfresh",738,0.568965517241379,29,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.418495297805643,29,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.261755485893417,29,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.346394984326019,29,"WordSynonyms","pyridge","fixed"
"catch22",22,0.431034482758621,30,"WordSynonyms","pyridge","fixed"
"feasts",37,0.454545454545455,30,"WordSynonyms","pyridge","fixed"
"tsfeatures",59,0.490595611285266,30,"WordSynonyms","pyridge","fixed"
"TSFEL",144,0.521943573667712,30,"WordSynonyms","pyridge","fixed"
"Kats",34,0.432601880877743,30,"WordSynonyms","pyridge","fixed"
"tsfresh",737,0.586206896551724,30,"WordSynonyms","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.384012539184953,30,"WordSynonyms","pyridge","fixed"
"Quantiles",101,0.258620689655172,30,"WordSynonyms","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.318181818181818,30,"WordSynonyms","pyridge","fixed"
