"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"Kats",36,0.454545454545455,20,"DodgerLoopDay","pyridge","fixed"
"tsfresh",729,0.558441558441558,20,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.493506493506494,20,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.467532467532468,20,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.467532467532468,20,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.376623376623377,21,"DodgerLoopDay","pyridge","fixed"
"feasts",35,0.415584415584416,21,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.506493506493506,21,"DodgerLoopDay","pyridge","fixed"
"TSFEL",142,0.38961038961039,21,"DodgerLoopDay","pyridge","fixed"
"Kats",36,0.415584415584416,21,"DodgerLoopDay","pyridge","fixed"
"tsfresh",727,0.545454545454545,21,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.545454545454545,21,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.532467532467532,21,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.402597402597403,21,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.441558441558442,22,"DodgerLoopDay","pyridge","fixed"
"feasts",36,0.428571428571429,22,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.532467532467532,22,"DodgerLoopDay","pyridge","fixed"
"TSFEL",141,0.454545454545455,22,"DodgerLoopDay","pyridge","fixed"
"Kats",36,0.363636363636364,22,"DodgerLoopDay","pyridge","fixed"
"tsfresh",730,0.532467532467532,22,"DodgerLoopDay","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",301,0.506493506493506,22,"DodgerLoopDay","pyridge","fixed"
"Quantiles",101,0.467532467532468,22,"DodgerLoopDay","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",200,0.350649350649351,22,"DodgerLoopDay","pyridge","fixed"
"catch22",22,0.428571428571429,23,"DodgerLoopDay","pyridge","fixed"
"feasts",36,0.363636363636364,23,"DodgerLoopDay","pyridge","fixed"
"tsfeatures",57,0.376623376623377,23,"DodgerLoopDay","pyridge","fixed"
"TSFEL",141,0.337662337662338,23,"DodgerLoopDay","pyridge","fixed"
