"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"FFT coef. (Mag^2 + Angle)",200,0.524861878453039,17,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.585635359116022,18,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.61878453038674,18,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.629834254143646,18,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.654696132596685,18,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.582872928176796,18,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.62707182320442,18,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.55524861878453,18,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.516574585635359,18,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.477900552486188,18,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.538674033149171,19,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.607734806629834,19,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.6353591160221,19,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.651933701657459,19,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.607734806629834,19,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",745,0.649171270718232,19,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.577348066298343,19,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.486187845303867,19,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.455801104972376,19,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.580110497237569,20,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.660220994475138,20,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.657458563535912,20,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.643646408839779,20,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.585635359116022,20,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.61878453038674,20,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.607734806629834,20,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.453038674033149,20,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.464088397790055,20,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.604972375690608,21,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.671270718232044,21,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.640883977900553,21,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.643646408839779,21,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.588397790055249,21,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.646408839779006,21,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.544198895027624,21,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.505524861878453,21,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.502762430939227,21,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.621546961325967,22,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.68232044198895,22,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.693370165745856,22,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.704419889502762,22,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.62707182320442,22,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.671270718232044,22,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.585635359116022,22,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.494475138121547,22,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.516574585635359,22,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.55524861878453,23,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.638121546961326,23,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.674033149171271,23,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.638121546961326,23,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.651933701657459,23,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.61878453038674,23,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.535911602209945,23,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.502762430939227,23,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.475138121546961,23,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.602209944751381,24,"EOGHorizontalSignal","pyridge","cv"
"feasts",37,0.657458563535912,24,"EOGHorizontalSignal","pyridge","cv"
"tsfeatures",59,0.649171270718232,24,"EOGHorizontalSignal","pyridge","cv"
"TSFEL",144,0.679558011049724,24,"EOGHorizontalSignal","pyridge","cv"
"Kats",36,0.593922651933702,24,"EOGHorizontalSignal","pyridge","cv"
"tsfresh",746,0.616022099447514,24,"EOGHorizontalSignal","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.569060773480663,24,"EOGHorizontalSignal","pyridge","cv"
"Quantiles",101,0.461325966850829,24,"EOGHorizontalSignal","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.5,24,"EOGHorizontalSignal","pyridge","cv"
"catch22",22,0.566298342541437,25,"EOGHorizontalSignal","pyridge","cv"
