"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"TSFEL",144,0.907094594594595,20,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.890202702702703,20,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.925675675675676,20,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.907094594594595,20,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.844594594594595,20,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.86402027027027,20,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.876689189189189,21,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.903716216216216,21,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.918074324324324,21,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.910472972972973,21,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.901182432432432,21,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.931587837837838,21,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.899493243243243,21,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.822635135135135,21,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.868243243243243,21,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.879222972972973,22,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.900337837837838,22,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.911317567567568,22,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.918074324324324,22,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.900337837837838,22,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.934121621621622,22,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.907094594594595,22,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.828547297297297,22,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.872466216216216,22,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.873310810810811,23,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.903716216216216,23,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.905405405405405,23,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.907939189189189,23,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.893581081081081,23,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",737,0.928209459459459,23,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.903716216216216,23,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.838682432432432,23,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.872466216216216,23,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.863175675675676,24,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.905405405405405,24,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.908783783783784,24,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.902871621621622,24,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.88597972972973,24,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",737,0.929898648648649,24,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.909628378378378,24,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.835304054054054,24,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.859797297297297,24,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.875,25,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.893581081081081,25,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.905405405405405,25,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.910472972972973,25,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.901182432432432,25,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.930743243243243,25,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.904560810810811,25,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.85472972972973,25,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.866554054054054,25,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.879222972972973,26,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.90625,26,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.924831081081081,26,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.918918918918919,26,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.90625,26,"AconityMINIPrinterLarge","pyridge","cv"
"tsfresh",738,0.9375,26,"AconityMINIPrinterLarge","pyridge","cv"
"FFT (Mag^2 + Angle) + quantiles",301,0.907094594594595,26,"AconityMINIPrinterLarge","pyridge","cv"
"Quantiles",101,0.852195945945946,26,"AconityMINIPrinterLarge","pyridge","cv"
"FFT coef. (Mag^2 + Angle)",200,0.867398648648649,26,"AconityMINIPrinterLarge","pyridge","cv"
"catch22",22,0.886824324324324,27,"AconityMINIPrinterLarge","pyridge","cv"
"feasts",39,0.911317567567568,27,"AconityMINIPrinterLarge","pyridge","cv"
"tsfeatures",57,0.915540540540541,27,"AconityMINIPrinterLarge","pyridge","cv"
"TSFEL",144,0.91722972972973,27,"AconityMINIPrinterLarge","pyridge","cv"
"Kats",36,0.898648648648649,27,"AconityMINIPrinterLarge","pyridge","cv"
