"feature_set","num_features","accuracy","resample","problem","classifier","penalty"
"Quantiles",101,0.237623762376238,21,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.247524752475248,21,"Colposcopy","pyridge","fixed"
"catch22",22,0.336633663366337,22,"Colposcopy","pyridge","fixed"
"feasts",39,0.237623762376238,22,"Colposcopy","pyridge","fixed"
"tsfeatures",59,0.217821782178218,22,"Colposcopy","pyridge","fixed"
"TSFEL",143,0.257425742574257,22,"Colposcopy","pyridge","fixed"
"Kats",36,0.277227722772277,22,"Colposcopy","pyridge","fixed"
"tsfresh",697,0.316831683168317,22,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.237623762376238,22,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.227722772277228,22,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.227722772277228,22,"Colposcopy","pyridge","fixed"
"catch22",22,0.386138613861386,23,"Colposcopy","pyridge","fixed"
"feasts",39,0.267326732673267,23,"Colposcopy","pyridge","fixed"
"tsfeatures",57,0.247524752475248,23,"Colposcopy","pyridge","fixed"
"TSFEL",146,0.247524752475248,23,"Colposcopy","pyridge","fixed"
"Kats",36,0.287128712871287,23,"Colposcopy","pyridge","fixed"
"tsfresh",697,0.316831683168317,23,"Colposcopy","pyridge","fixed"
"FFT (Mag^2 + Angle) + quantiles",283,0.267326732673267,23,"Colposcopy","pyridge","fixed"
"Quantiles",101,0.287128712871287,23,"Colposcopy","pyridge","fixed"
"FFT coef. (Mag^2 + Angle)",182,0.257425742574257,23,"Colposcopy","pyridge","fixed"
"catch22",22,0.316831683168317,24,"Colposcopy","pyridge","fixed"
"feasts",39,0.257425742574257,24,"Colposcopy","pyridge","fixed"
"tsfeatures",57,0.277227722772277,24,"Colposcopy","pyridge","fixed"
"TSFEL",143,0.316831683168317,24,"Colposcopy","pyridge","fixed"
"Kats",36,0.326732673267327,24,"Colposcopy","pyridge","fixed"
"tsfresh",697,0.376237623762376,24,"Colposcopy","pyridge","fixed"
